Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-12,58.083,58.17,57.205,57.562,10231000,0.0,0.0
2021-04-13,57.147,57.446,55.854,56.433,17416600,0.0,0.0
2021-04-14,56.53,57.552,56.201,56.423,14618100,0.0,0.0
2021-04-15,57.359,57.436,56.317,56.549,14395700,0.0,0.0
2021-04-16,56.935,57.224,56.23,56.645,11087300,0.0,0.0
2021-04-19,56.51,56.674,55.217,55.844,12262500,0.0,0.0
2021-04-20,55.111,55.266,52.989,53.809,23736100,0.0,0.0
2021-04-21,53.336,55.478,52.786,55.468,14648700,0.0,0.0
2021-04-22,55.516,55.767,54.156,54.667,15822200,0.0,0.0
2021-04-23,54.774,55.709,54.445,55.507,10803300,0.0,0.0
2021-04-26,55.825,56.52,55.632,56.163,11553900,0.0,0.0
2021-04-27,56.221,57.022,55.98,56.896,9293500,0.0,0.0
2021-04-28,56.925,56.925,56.221,56.491,10485200,0.0,0.0
2021-04-29,55.709,55.719,53.731,54.581,21315600,0.0,0.0
2021-04-30,54.204,55.323,54.117,55.208,15348300,0.0,0.0
2021-05-03,55.574,56.288,54.716,55.14,11585100,0.0,0.0
2021-05-04,54.561,54.6,52.892,53.394,22262300,0.0,0.0
2021-05-05,55.082,55.854,54.349,55.555,26805500,0.0,0.0
2021-05-06,55.41,56.703,55.41,56.655,20108100,0.0,0.0
2021-05-07,55.96,56.973,55.256,56.915,15480500,0.0,0.0
2021-05-10,56.925,57.485,55.343,55.391,14591600,0.0,0.0
2021-05-11,54.175,54.754,52.94,53.77,22773200,0.0,0.0
2021-05-12,53.587,53.751,51.638,51.869,19348700,0.0,0.0
2021-05-13,52.516,53.558,52.226,52.68,13308600,0.0,0.0
2021-05-14,53.182,54.069,53.075,54.031,11313000,0.0,0.0
2021-05-17,53.876,54.146,53.249,54.069,11041000,0.0,0.0
2021-05-18,54.253,54.812,53.886,53.924,11464400,0.0,0.0
2021-05-19,53.066,53.664,52.217,53.577,11693700,0.0,0.0
2021-05-20,53.953,54.069,53.249,53.558,11504000,0.0,0.0
2021-05-21,54.04,56.713,53.809,54.725,15150900,0.0,0.0
2021-05-24,55.044,55.188,54.339,54.609,8943000,0.0,0.0
2021-05-25,54.87,56.124,54.716,54.764,16362200,0.0,0.0
2021-05-26,54.966,56.124,54.774,56.037,14242700,0.0,0.0
2021-05-27,57.89,58.585,57.128,57.668,33843800,0.0,0.0
2021-05-28,57.774,57.88,56.53,57.224,12668100,0.0,0.0
2021-06-01,57.88,58.131,57.166,57.552,10429000,0.0,0.0
2021-06-02,58.141,58.141,57.051,57.552,11975400,0.0,0.0
2021-06-03,59.405,61.441,58.575,61.228,38547800,0.0,0.0
2021-06-04,61.334,61.633,60.196,61.141,21072300,0.0,0.0
2021-06-07,61.73,62.039,60.427,61.006,15549700,0.0,0.0
2021-06-08,60.804,61.72,60.234,61.672,13027200,0.0,0.0
2021-06-09,61.701,61.904,60.485,60.563,14371300,0.0,0.0
2021-06-10,60.62,60.833,59.019,59.183,16141900,0.0,0.0
2021-06-11,59.202,59.829,59.009,59.328,10205000,0.0,0.0
2021-06-14,59.308,59.472,58.189,58.652,15443300,0.0,0.0
2021-06-15,58.546,58.961,57.871,58.671,10737000,0.0,0.0
2021-06-16,60.263,60.871,59.048,59.588,31080000,0.0,0.0
2021-06-17,59.646,60.206,57.272,57.967,19712100,0.0,0.0
2021-06-18,57.195,57.494,56.356,56.694,25602800,0.0,0.0
2021-06-21,57.649,57.649,56.751,57.215,12276900,0.0,0.0
2021-06-22,57.446,57.504,56.944,57.157,8928500,0.0,0.0
2021-06-23,57.745,58.305,57.369,58.006,11527900,0.0,0.0
2021-06-24,58.266,58.372,57.658,57.929,14445300,0.0,0.0
2021-06-25,58.17,58.45,57.909,58.179,14255100,0.0,0.0
2021-06-28,58.189,58.257,56.375,56.578,17152700,0.0,0.0
2021-06-29,57.118,57.456,56.636,56.761,12171800,0.0,0.0
2021-06-30,56.674,57.379,56.549,57.089,12330500,0.0,0.0
2021-07-01,57.35,57.629,56.713,57.031,11752100,0.0,0.0
2021-07-02,57.031,57.234,56.462,56.886,9689700,0.0,0.0
2021-07-06,56.848,56.858,55.005,55.439,16155600,0.0,0.0
2021-07-07,55.323,55.381,54.156,54.6,13077600,0.0,0.0
2021-07-08,53.355,54.6,52.931,54.088,14087400,0.0,0.0
2021-07-09,56.732,56.848,55.854,56.694,24361300,0.0,0.0
2021-07-12,56.501,57.089,55.787,56.896,14513200,0.0,0.0
2021-07-13,56.964,57.176,56.211,56.665,14604200,0.0,0.0
2021-07-14,56.819,57.272,55.68,55.96,12520500,0.0,0.0
2021-07-15,55.111,55.661,54.6,54.947,12103400,0.0,0.0
2021-07-16,55.459,55.459,53.423,53.51,13611400,0.0,0.0
2021-07-19,52.004,52.516,50.779,52.275,20942100,0.0,0.0
2021-07-20,52.352,54.397,52.217,54.175,13292000,0.0,0.0
2021-07-21,54.802,55.449,54.571,55.044,11035200,0.0,0.0
2021-07-22,54.754,54.764,53.539,53.683,12019900,0.0,0.0
2021-07-23,53.365,53.828,52.882,53.008,14536000,0.0,0.0
2021-07-26,53.297,53.944,53.162,53.809,9589000,0.0,0.0
2021-07-27,53.268,53.413,52.313,53.066,13374900,0.0,0.0
2021-07-28,53.471,53.896,52.767,53.539,10549200,0.0,0.0
2021-07-29,54.995,55.709,54.822,55.266,15439000,0.0,0.0
2021-07-30,54.725,55.777,54.629,54.841,13185500,0.0,0.0
2021-08-02,55.352,56.539,54.88,55.024,12397500,0.0,0.0
2021-08-03,55.449,55.922,54.619,55.844,12273500,0.0,0.0
2021-08-04,53.288,53.5,50.374,50.866,67667200,0.0,0.0
2021-08-05,51.966,52.95,51.667,52.525,28571400,0.0,0.0
2021-08-06,52.882,53.403,52.352,53.114,14970100,0.0,0.0
2021-08-09,52.361,52.458,51.522,52.053,16080000,0.0,0.0
2021-08-10,52.101,52.468,51.773,52.352,14479100,0.0,0.0
